t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
8.749961853027344e-05,0.3070882260799408,0.0001303200115216896,0.44039931893348694,0.9999999572893867,8.019977592908079e-05,-3.9495168725608186e-05,0.00027826130276613895,0.9857432482997921,"[0.0003538559249136597, -0.7850499749183655, 0.00019831430108752102, -2.356062889099121, -0.00032647285843268037, 1.5709482431411743, 0.7858710885047913]",
0.09031295776367188,0.3070440888404846,0.00010944934183498845,0.4402758479118347,0.999999951703108,3.810150307190451e-05,-0.0001770626983693083,0.0002525685215497803,0.9857432482997921,"[0.00039880460826680064, -0.7828524708747864, 0.00025096337776631117, -2.3575689792633057, -0.00033191946567967534, 1.5727794170379639, 0.7858919501304626]",
0.22926878929138184,0.3087243139743805,0.00011354063462931663,0.43780994415283203,0.9999987243680335,4.329126623086077e-05,-0.0015758027089606548,0.0002573596601375731,0.9857432482997921,"[0.00039740809006616473, -0.7712289690971375, 0.00025510674458928406, -2.3594412803649902, -0.00033220957266166806, 1.5838501453399658, 0.7859036922454834]",
0.34935688972473145,0.31421923637390137,0.00010886631935136393,0.43325304985046387,0.9999962763107109,3.456949129055897e-05,-0.002717340499726448,0.0002494599589337405,0.9857432482997921,"[0.00039555056719109416, -0.738037109375, 0.0002357046614633873, -2.3616504669189453, -0.00033380743116140366, 1.6161555051803589, 0.7858997583389282]",
0.497178316116333,0.3278636038303375,0.00012175881420262158,0.42262887954711914,0.9999911430806849,5.289491675256257e-05,-0.004201102311087478,0.00024839823832448074,0.9857432482997921,"[0.0003970664693042636, -0.6972872614860535, 0.00024658069014549255, -2.3634047508239746, -0.0003344816213939339, 1.6567574739456177, 0.7859020829200745]",
0.6162424087524414,0.3445756137371063,0.00013155727356206626,0.40943270921707153,0.9999891055545335,6.298175678118743e-05,-0.004661063905609422,0.00024349293734608667,0.9857432482997921,"[0.0004032139549963176, -0.641059935092926, 0.00024089727958198637, -2.36529541015625, -0.0003352253988850862, 1.7153438329696655, 0.7858983874320984]",
0.7582187652587891,0.362149715423584,0.00013633073831442744,0.394696444272995,0.9999915642664794,6.320210720604147e-05,-0.0041004177051502146,0.0002323273906646938,0.9857432482997921,"[0.0003935924614779651, -0.5887404084205627, 0.00022225193970371038, -2.367086887359619, -0.0003359321563038975, 1.7710108757019043, 0.7859059572219849]",
0.8892171382904053,0.3783542215824127,0.00014767705579288304,0.3797171711921692,0.9999940798690633,7.789095280726886e-05,-0.003432711102756732,0.00022506512421603098,0.9857432482997921,"[0.00039705701055936515, -0.5447505116462708, 0.0002193790569435805, -2.368619203567505, -0.00033488241024315357, 1.8175314664840698, 0.7859019041061401]",
0.9992446899414062,0.39218834042549133,0.00016076609608717263,0.3655672073364258,0.999996048891601,8.688354057687592e-05,-0.0028013281356922904,0.00021728578741597303,0.9857339201848324,"[0.00039335573092103004, -0.49032124876976013, 0.0002102485450450331, -2.370584011077881, -0.0003344413125887513, 1.8751128911972046, 0.7859065532684326]",
1.1352932453155518,0.405685156583786,0.0001684925809968263,0.3501940369606018,0.9999972040918469,9.463080925034712e-05,-0.002353580578260148,0.00020859520793844872,0.9857339201848324,"[0.00039485335582867265, -0.43468716740608215, 0.00020564648730214685, -2.372795820236206, -0.0003340407565701753, 1.9340218305587769, 0.7859058380126953]",
1.2742254734039307,0.4196002185344696,0.00017539253167342395,0.33269548416137695,0.9999983761783892,0.000102379236578563,-0.0017879552077100889,0.00020093594065282705,0.9857432482997921,"[0.00039469008333981037, -0.4055350124835968, 0.00020145054440945387, -2.3738698959350586, -0.00033519454882480204, 1.9651539325714111, 0.7859008312225342]",
1.3471214771270752,0.42659640312194824,0.00018288588034920394,0.32306548953056335,0.9999987673320306,0.00010852057514581967,-0.0015543539823871769,0.00019375603615876994,0.9857432482997921,"[0.0003963165800087154, -0.3911382555961609, 0.0001977284555323422, -2.3744430541992188, -0.0003348868922330439, 1.980366826057434, 0.7859001755714417]",
1.3830921649932861,0.4303497076034546,0.0001814740098780021,0.3176383674144745,0.999998913151789,0.00010940429739547236,-0.0014579326831323674,0.0001901531800533523,0.9857432482997921,"[0.00039484453736804426, -0.3495253026485443, 0.00019147558487020433, -2.3759658336639404, -0.0003357510722707957, 2.0244081020355225, 0.7858977913856506]",
1.4870693683624268,0.44004806876182556,0.0001842086494434625,0.3030155599117279,0.9999995680633732,0.00010617715873779457,-0.0009056104725084587,0.00018019198162718046,0.9857432482997921,"[0.0003918724542018026, -0.32868459820747375, 0.0001826084335334599, -2.37675142288208, -0.000336776371113956, 2.0463972091674805, 0.7859009504318237]",
1.5390782356262207,0.44518715143203735,0.0001903092925203964,0.29462066292762756,0.999999778671131,0.00011443959238428425,-0.0006310268846680425,0.0001771054482068235,0.9857432482997921,"[0.00039653267594985664, -0.29198625683784485, 0.00017834018217399716, -2.3779680728912354, -0.0003370473859831691, 2.0854222774505615, 0.785895824432373]",
