t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
0.00010943412780761719,0.307112455368042,0.0001300998847000301,0.4404240548610687,0.9999999528361905,8.536268622107028e-05,1.9042209261169284e-05,0.00029441165548436135,0.9857432482997921,"[0.00042307027615606785, -0.7849112153053284, 0.00030943486490286887, -2.355931043624878, -0.00036404511774890125, 1.5710495710372925, 0.7858790755271912]",
0.026780366897583008,0.307107537984848,0.0001115938721341081,0.44042670726776123,0.9999999592434203,5.855138343688624e-05,2.7389456993368313e-05,0.00027809119143682327,0.9857432482997921,"[0.0003579215845093131, -0.7850737571716309, 0.0002128307387465611, -2.3559975624084473, -0.0003440181026235223, 1.5710334777832031, 0.7858697175979614]",
0.07363414764404297,0.30707576870918274,9.134197171078995e-05,0.44042539596557617,0.9999999701883715,2.653745364035342e-05,3.4645924724046046e-05,0.00024024712217233485,0.9857432482997921,"[0.0003781254345085472, -0.7850273847579956, 0.00024782412219792604, -2.3560123443603516, -0.00032345560612156987, 1.5710374116897583, 0.7858716249465942]",
0.17892742156982422,0.30708327889442444,0.00011005596024915576,0.440402090549469,0.9999999669889741,4.417972072107748e-05,4.590470220432922e-06,0.0002530792975960234,0.9857432482997921,"[0.0003853927191812545, -0.7849973440170288, 0.0002671449037734419, -2.3560287952423096, -0.0003241249651182443, 1.5710386037826538, 0.7858695983886719]",
0.28860974311828613,0.3070828914642334,0.00011057252413593233,0.4404065012931824,0.9999999667461865,4.821311891064478e-05,1.2603144444308984e-05,0.00025303019937634167,0.9857432482997921,"[0.0003824793384410441, -0.7850213646888733, 0.00024990097153931856, -2.356013059616089, -0.0003284795384388417, 1.5710397958755493, 0.7858759164810181]",
0.3323099613189697,0.3070833384990692,0.00011582278239075094,0.44040194153785706,0.999999965307814,5.470402639817179e-05,8.540652500493967e-06,0.00025752455766578966,0.9857432482997921,"[0.0003857146657537669, -0.785005509853363, 0.0002698628231883049, -2.356020927429199, -0.0003267615393269807, 1.5710400342941284, 0.785878598690033]",
0.436023473739624,0.3070856034755707,0.00011557397374417633,0.4404096007347107,0.9999999645768434,5.43884444153661e-05,1.8494082255014224e-05,0.00025989647579716726,0.9857432482997921,"[0.0003837596159428358, -0.785008430480957, 0.00025642497348599136, -2.356020450592041, -0.00032839912455528975, 1.571037769317627, 0.7858722805976868]",
0.4759185314178467,0.3070838153362274,0.00010962089436361566,0.4404069781303406,0.9999999673544613,4.34086916327201e-05,1.3209301313231437e-05,0.0002514602878825601,0.9857432482997921,"[0.000383885286282748, -0.7850098013877869, 0.00026235965196974576, -2.3560144901275635, -0.0003251951129641384, 1.5710369348526, 0.7858708500862122]",
0.5762832164764404,0.3070838451385498,0.00011219170846743509,0.4404095411300659,0.999999965856589,4.842643176517093e-05,1.6659384037674936e-05,0.00025625020304072455,0.9857432482997921,"[0.0003913221589755267, -0.7850092053413391, 0.00026414587046019733, -2.356018304824829, -0.00032705412013456225, 1.5710400342941284, 0.785873532295227]",
0.6767604351043701,0.3070845603942871,0.00011134905071230605,0.4404110610485077,0.999999965973601,4.857248207499221e-05,1.947981358077901e-05,0.0002555661321434955,0.9857432482997921,"[0.0003876902919728309, -0.7850133180618286, 0.00025371595984324813, -2.3560221195220947, -0.00032651834771968424, 1.5710376501083374, 0.7858737111091614]",
0.7203550338745117,0.30708375573158264,0.00011186898336745799,0.4404086768627167,0.999999965910839,5.089164092204096e-05,1.4759412269754995e-05,0.0002556765957069827,0.9857432482997921,"[0.00038756680442020297, -0.7850136160850525, 0.0002563657471910119, -2.3560163974761963, -0.00032389845000579953, 1.5710397958755493, 0.7858794927597046]",
0.8210132122039795,0.3070848286151886,0.00011422189709264785,0.44040992856025696,0.9999999650517325,5.26601424941767e-05,1.8241209989356392e-05,0.00025843897077071473,0.9857432482997921,"[0.00038622465217486024, -0.7850123047828674, 0.00026438682107254863, -2.3560221195220947, -0.00032653604284860194, 1.5710384845733643, 0.7858753800392151]",
0.8682045936584473,0.3070828914642334,0.00011067847663071007,0.440407931804657,0.9999999661736323,4.6248091818931325e-05,1.3394725898676464e-05,0.00025560600443909527,0.9857432482997921,"[0.0003885137557517737, -0.7850101590156555, 0.00026047354913316667, -2.3560214042663574, -0.0003257374919485301, 1.5710432529449463, 0.7858748435974121]",
0.9719760417938232,0.30708545446395874,0.0001122738904086873,0.44041118025779724,0.999999966219179,4.9683369892354856e-05,2.0327804638829982e-05,0.00025432259838958145,0.6992722268309235,"[0.0003875969850923866, -0.7850081920623779, 0.00026370264822617173, -2.356017589569092, -0.0003289170563220978, 1.5710407495498657, 0.7858796715736389]",
1.0766246318817139,0.3070845305919647,0.00010962479427689686,0.4404096305370331,0.9999999660825173,4.585374944470324e-05,1.7722743444939404e-05,0.00025577001903910325,0.6992722268309235,"[0.0003840432327706367, -0.7850074768066406, 0.00026047072606161237, -2.356018304824829, -0.000328876223647967, 1.5710369348526, 0.7858803272247314]",
1.124232292175293,0.3070830702781677,0.00011377144983271137,0.44040924310684204,0.9999999662042913,4.7597250879130016e-05,1.5903448408345018e-05,0.00025509409721418563,0.6992722268309235,"[0.00038688190397806466, -0.7850094437599182, 0.00026023597456514835, -2.356017589569092, -0.0003289169690106064, 1.5710396766662598, 0.7858803868293762]",
1.2280354499816895,0.30708372592926025,0.000111414170532953,0.4404088258743286,0.9999999659456108,4.601712197953413e-05,1.5069563614213429e-05,0.0002564451405039227,0.266982442791625,"[0.00038841363857500255, -0.785008430480957, 0.00026236745179630816, -2.356020212173462, -0.00032421573996543884, 1.5710384845733643, 0.7858796119689941]",
1.2802696228027344,0.3070840835571289,0.00011193250247742981,0.44040974974632263,0.9999999660708294,4.9673087137409156e-05,1.6733353247182313e-05,0.0002551684138052362,0.266982442791625,"[0.000385720661142841, -0.7850112915039062, 0.00026028769207186997, -2.356017827987671, -0.00032653604284860194, 1.571040391921997, 0.7858780026435852]",
