t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
8.0108642578125e-05,0.3070911765098572,-7.114178879419342e-05,0.4404093027114868,0.9999999523582946,-1.3704973413462682e-05,-2.9379449480334318e-05,-0.00030697301232787325,0.9857432482997921,"[-0.00029761408222839236, -0.7850583791732788, -0.00017346939421258867, -2.3560128211975098, 0.00040910730604082346, 1.5709547996520996, 0.7849220037460327]",
0.07794046401977539,0.30705776810646057,-4.372105104266666e-05,0.4403987228870392,0.9999999641464383,2.4052815570498468e-05,-3.067906688489545e-05,-0.0002649290077143077,0.9857432482997921,"[0.0022154508624225855, -0.7840600609779358, 0.0021252126898616552, -2.3542046546936035, -0.0020468300208449364, 1.5722112655639648, 0.7858203649520874]",
0.1848609447479248,0.3084459900856018,0.0014230211963877082,0.4417096674442291,0.9999893917155641,0.0025858013094569757,0.002045789007938186,0.003216338797327607,0.9857432482997921,"[0.004793121013790369, -0.7829397916793823, 0.004842768888920546, -2.3517541885375977, -0.004454811569303274, 1.5739998817443848, 0.7876280546188354]",
0.21689963340759277,0.30975478887557983,0.002585715614259243,0.4428904056549072,0.9999691108071491,0.003846358769834538,0.004039961538555353,0.005537297765191013,0.9857432482997921,"[0.013104734942317009, -0.7744666934013367, 0.01453000120818615, -2.3395872116088867, -0.012192168273031712, 1.5862007141113281, 0.7994940876960754]",
0.3167288303375244,0.31663790345191956,0.006274479441344738,0.4470269978046417,0.9998345327723237,0.004546852147525538,0.012504167570270468,0.012404797655440327,0.9857432482997921,"[0.016787713393568993, -0.7678750157356262, 0.018879448994994164, -2.3340485095977783, -0.015610946342349052, 1.5942760705947876, 0.8077589869499207]",
0.36079907417297363,0.32075315713882446,0.008083955384790897,0.4482065737247467,0.9997438583146662,0.003560924581036157,0.016166153796081825,0.01543350412817543,0.9857432482997921,"[0.02506583370268345, -0.7456540465354919, 0.02847171388566494, -2.3211522102355957, -0.023381784558296204, 1.6160320043563843, 0.8304440975189209]",
0.46084022521972656,0.3312929570674896,0.01247960515320301,0.44874826073646545,0.9995176737411401,0.00023969995386841113,0.022146374603988266,0.021769256186920206,0.9857432482997921,"[0.033442992717027664, -0.714336633682251, 0.03812117129564285, -2.3080813884735107, -0.03112681210041046, 1.6380571126937866, 0.8539921641349792]",
0.5607802867889404,0.34283122420310974,0.017344335094094276,0.4460994005203247,0.9993228005115922,-0.0028471626110184,0.023898090013151987,0.027833708636441492,0.9857432482997921,"[0.03712732717394829, -0.6980783343315125, 0.042388200759887695, -2.302281618118286, -0.03452732414007187, 1.64801824092865, 0.8643564581871033]",
0.6047937870025635,0.34809866547584534,0.019713105633854866,0.44411516189575195,0.9992471828192728,-0.003985079421323253,0.023688774887625913,0.03046356371267237,0.9857432482997921,"[0.04571452736854553, -0.6571908593177795, 0.05246063694357872, -2.288600206375122, -0.042490456253290176, 1.670828938484192, 0.888910710811615]",
0.7088284492492676,0.3606789708137512,0.0254905316978693,0.4383949637413025,0.9990632775642203,-0.0065884856050595015,0.022427263803454462,0.03641671482108381,0.9857432482997921,"[0.05008038505911827, -0.636357307434082, 0.057522647082805634, -2.2821035385131836, -0.04650714248418808, 1.6824238300323486, 0.9011262059211731]",
