t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
0.00012421607971191406,0.30689314007759094,9.944490739144385e-05,0.4397887587547302,0.9999996869958946,2.7878795265706275e-05,-0.0007543068797492311,0.00023717507652416708,0.9857432482997921,"[0.00034868516377173364, -0.7847620248794556, 0.00023883079120423645, -2.357098340988159, -0.0003029459621757269, 1.5708972215652466, 0.7858598232269287]",
0.04961133003234863,0.30691292881965637,9.488507930655032e-05,0.43994539976119995,0.999999815746458,1.5601854544955822e-05,-0.0005595755535206494,0.00023481659256081053,0.9857432482997921,"[0.00033112449455074966, -0.7848160266876221, 0.00024189925170503557, -2.356811285018921, -0.00029696483397856355, 1.5708905458450317, 0.785857081413269]",
0.15214133262634277,0.30693134665489197,7.094324246281758e-05,0.4399676024913788,0.9999998309357,-1.2412251238971575e-05,-0.0005420803218949445,0.00021005578332050065,0.9857432482997921,"[-0.0025550946593284607, -0.783627986907959, -0.002428160747513175, -2.354851007461548, 0.002705381019040942, 1.572401762008667, 0.7847315073013306]",
0.26160240173339844,0.308506041765213,-0.0014761221827939153,0.4413631558418274,0.9999879013192806,-0.0027394917426487456,0.001724323646354174,-0.003703931426923497,0.9857432482997921,"[-0.007546451408416033, -0.7808445692062378, -0.008048172108829021, -2.3492228984832764, 0.0072730123065412045, 1.5768238306045532, 0.780354380607605]",
0.32057738304138184,0.311501145362854,-0.0036925317253917456,0.44388988614082336,0.9999385949059046,-0.004610443849068973,0.006123501353257969,-0.008003309084137938,0.9857432482997921,"[-0.016307516023516655, -0.7684949040412903, -0.018157344311475754, -2.3354642391204834, 0.015430438332259655, 1.5932174921035767, 0.7640355825424194]",
0.42661356925964355,0.3210313618183136,-0.008153094910085201,0.4478224217891693,0.9997432653921933,-0.003409657547233952,0.015930319062054887,-0.015748094263948464,0.9857432482997921,"[-0.02887764386832714, -0.7320231199264526, -0.03290384262800217, -2.3156280517578125, 0.027124961838126183, 1.6263062953948975, 0.7296012043952942]",
0.5776047706604004,0.3366281986236572,-0.014691571705043316,0.4474337697029114,0.999428669163727,0.001320134029961204,0.022920627489505768,-0.024803978214226988,0.9857432482997921,"[-0.03880176693201065, -0.689752459526062, -0.044297561049461365, -2.3002769947052, 0.03628125414252281, 1.652459740638733, 0.7015179395675659]",
0.6966156959533691,0.3505017161369324,-0.020728852599859238,0.4426392912864685,0.9992194969968491,0.0045390275878836725,0.023014880886615366,-0.03178221684677105,0.9857432482997921,"[-0.04819260910153389, -0.6448607444763184, -0.05527670308947563, -2.2855215072631836, 0.045022815465927124, 1.6773548126220703, 0.6748420000076294]",
0.8097257614135742,0.3647632598876953,-0.027478791773319244,0.4358340799808502,0.9989995469169078,0.007312423247595127,0.0215466670723185,-0.038499024197189306,0.9857432482997921,"[-0.05674471706151962, -0.6038097739219666, -0.06521273404359818, -2.272127151489258, 0.05297764763236046, 1.7002919912338257, 0.6507022976875305]",
0.9125263690948486,0.3763168156147003,-0.033485617488622665,0.4297579824924469,0.9987919837822241,0.009236134982474,0.020577539905553378,-0.04365583345201613,0.9857432482997921,"[-0.06476084887981415, -0.565712571144104, -0.07443773746490479, -2.259711742401123, 0.06022379547357559, 1.721299171447754, 0.6282231211662292]",
1.0077073574066162,0.3875102996826172,-0.039939288049936295,0.42321670055389404,0.9985723480283709,0.010694765002386305,0.01968153450717233,-0.048492524723845555,0.9857339201848324,"[-0.06689415127038956, -0.555393397808075, -0.07691928744316101, -2.2564291954040527, 0.06225864216685295, 1.7270890474319458, 0.6221259832382202]",
1.0335650444030762,0.39046892523765564,-0.04174192622303963,0.4213244318962097,0.9985120623513445,0.0110405610969852,0.019352985132763564,-0.04977177228088132,0.9857339201848324,"[-0.07525159418582916, -0.5153683423995972, -0.08672283589839935, -2.24334716796875, 0.06996674090623856, 1.7490625381469727, 0.5985674858093262]",
1.1336188316345215,0.4018123149871826,-0.04908979311585426,0.4139707684516907,0.998270529382251,0.012161683823493315,0.018712617505092705,-0.05438640969549153,0.9857339201848324,"[-0.07799877226352692, -0.5022475123405457, -0.08990267664194107, -2.2388978004455566, 0.07253164798021317, 1.7562687397003174, 0.5908046364784241]",
1.166595697402954,0.40558403730392456,-0.051513753831386566,0.4114355146884918,0.9981901947912815,0.012546375814001592,0.018606017668727482,-0.05579193116382212,0.9857339201848324,"[-0.086651511490345, -0.4604035019874573, -0.09990417957305908, -2.225574016571045, 0.08056075870990753, 1.7794040441513062, 0.5662828683853149]",
1.2707021236419678,0.41693219542503357,-0.059741728007793427,0.40287789702415466,0.9979439365976441,0.013314668623788115,0.017923117608736352,-0.06007812299514356,0.9857432482997921,"[-0.09553617984056473, -0.4177587032318115, -0.11020834743976593, -2.2114109992980957, 0.08884991705417633, 1.8031493425369263, 0.5411338210105896]",
1.3776249885559082,0.4282582402229309,-0.06865906715393066,0.3936042785644531,0.9977005244494349,0.013851485266673291,0.017436194882047566,-0.06401389675113582,0.9857432482997921,"[-0.0982513502240181, -0.404850035905838, -0.11334976553916931, -2.2073240280151367, 0.09134183079004288, 1.8100857734680176, 0.5336066484451294]",
1.409529685974121,0.431485116481781,-0.07142636179924011,0.3906738758087158,0.9976308157156591,0.013941601820520746,0.017232058228864408,-0.0651263651863343,0.9857432482997921,"[-0.10685534030199051, -0.3633016049861908, -0.12341589480638504, -2.1937575340270996, 0.0993177741765976, 1.833008050918579, 0.5090520977973938]",
1.5136353969573975,0.4419573247432709,-0.08073391765356064,0.3809480667114258,0.9974191403369018,0.014095100379500106,0.016915198531116366,-0.06833932025957315,0.9857432482997921,"[-0.10989218205213547, -0.348977655172348, -0.12689900398254395, -2.1890976428985596, 0.10213399678468704, 1.8411624431610107, 0.5006341338157654]",
1.5495636463165283,0.4455214738845825,-0.08405490964651108,0.3775327503681183,0.9973517819231598,0.014087404367233243,0.016905976338924874,-0.06931923323955393,0.9857432482997921,"[-0.11828000098466873, -0.3083961308002472, -0.13658247888088226, -2.176048994064331, 0.10990483313798904, 1.8634341955184937, 0.4767724275588989]",
1.6506128311157227,0.4549851417541504,-0.09364424645900726,0.3672269582748413,0.9971774417414536,0.013945530394496187,0.016381315514708193,-0.07193277671544249,0.9857432482997921,"[-0.12755423784255981, -0.2641541361808777, -0.1473778784275055, -2.1614506244659424, 0.11846897006034851, 1.8878990411758423, 0.4506191611289978]",
1.7616751194000244,0.4649289846420288,-0.10473576933145523,0.3555779755115509,0.9970208491294453,0.013561547993551722,0.016175109657081556,-0.07418811660097516,0.9857339201848324,"[-0.13122057914733887, -0.2464343011379242, -0.15170089900493622, -2.15568470954895, 0.121886245906353, 1.897707462310791, 0.4402714967727661]",
1.8055920600891113,0.46869513392448425,-0.10925152152776718,0.3507540225982666,0.9969693166699637,0.01331280673454127,0.016094977421892653,-0.07493932543907274,0.9857339201848324,"[-0.13939602673053741, -0.20684121549129486, -0.1611081063747406, -2.142806053161621, 0.12954145669937134, 1.9196585416793823, 0.416972279548645]",
1.9046447277069092,0.47680601477622986,-0.11956732720136642,0.3396023213863373,0.9968752458908396,0.012851954801201857,0.015808957956802136,-0.07631938309620903,0.9857339201848324,"[-0.14354702830314636, -0.1873680204153061, -0.1659407764673233, -2.136455535888672, 0.1333262026309967, 1.9303101301193237, 0.4053690433502197]",
1.9536676406860352,0.48060229420661926,-0.12489420920610428,0.3339572846889496,0.9968428609616378,0.012472001844596743,0.0156541398999848,-0.0768355882634932,0.9857339201848324,"[-0.1523575484752655, -0.14481601119041443, -0.17621998488903046, -2.1227166652679443, 0.1414814293384552, 1.9536980390548706, 0.38043802976608276]",
2.0596072673797607,0.48960238695144653,-0.13866791129112244,0.319086492061615,0.9967977185904562,0.01151078770611524,0.015221252431423653,-0.07765386953439789,0.9857432482997921,"[-0.1620873063802719, -0.0980110764503479, -0.18748711049556732, -2.107327699661255, 0.15053921937942505, 1.9797512292861938, 0.35285091400146484]",
2.1766951084136963,0.4961320757865906,-0.14992018043994904,0.30681777000427246,0.996799859405294,0.01073012106159224,0.014751466439228669,-0.07782865172596683,0.9857432482997921,"[-0.17207598686218262, -0.04958552122116089, -0.19903406500816345, -2.0915892124176025, 0.1598776876926422, 2.006371021270752, 0.32438141107559204]",
2.2975962162017822,0.5032418966293335,-0.16397254168987274,0.29114753007888794,0.996850843964996,0.009811198356474964,0.013969553673229275,-0.07744021463849418,0.9857432482997921,"[-0.17636500298976898, -0.029730111360549927, -0.20403091609477997, -2.08512282371521, 0.16376399993896484, 2.017542839050293, 0.31257325410842896]",
2.347545623779297,0.5058766603469849,-0.17019779980182648,0.2846149206161499,0.9968900735117947,0.009137339530111007,0.013739545091496434,-0.07705786955683963,0.9857432482997921,"[-0.1854497790336609, 0.013994323089718819, -0.21464009582996368, -2.0710020065307617, 0.17217187583446503, 2.0416176319122314, 0.28687822818756104]",
2.45658802986145,0.5110856890678406,-0.18334320187568665,0.26986899971961975,0.9969964687629342,0.008269885673768905,0.012811880754201138,-0.07593092898630086,0.9857432482997921,"[-0.19431252777576447, 0.0567438006401062, -0.22483453154563904, -2.056946039199829, 0.1804073303937912, 2.065114736557007, 0.26171624660491943]",
2.563681125640869,0.5154411196708679,-0.19663527607917786,0.2551104426383972,0.9971418440325687,0.007332546086692647,0.011828975284043143,-0.07425935625188687,0.9857432482997921,"[-0.20474496483802795, 0.10686329752206802, -0.23700667917728424, -2.0406997203826904, 0.19008226692676544, 2.0928492546081543, 0.23230338096618652]",
2.68857479095459,0.519393265247345,-0.2125634104013443,0.23722195625305176,0.9973535044778659,0.0061805938062706465,0.010367087830182805,-0.0716959612240672,0.9857432482997921,"[-0.21478621661663055, 0.15512613952159882, -0.248671755194664, -2.0247867107391357, 0.19940240681171417, 2.119718551635742, 0.20373833179473877]",
2.8096373081207275,0.5221249461174011,-0.2279483526945114,0.21955370903015137,0.9975880402628773,0.00546367922960238,0.008530112841442207,-0.06866940591457292,0.9857339201848324,"[-0.22351059317588806, 0.19684797525405884, -0.25876033306121826, -2.011300802230835, 0.20747582614421844, 2.142540216445923, 0.1793106496334076]",
2.913670063018799,0.5235735177993774,-0.24162809550762177,0.204181969165802,0.9978144302227193,0.004709150245436487,0.006868839368745396,-0.06555155062241041,0.9857339201848324,"[-0.22651560604572296, 0.21108108758926392, -0.26225146651268005, -2.0066773891448975, 0.21026942133903503, 2.1505002975463867, 0.17076356709003448]",
2.9495532512664795,0.5239483118057251,-0.2463623732328415,0.1987861543893814,0.9978998393851333,0.004521685061081148,0.006281086954277962,-0.0643118407916188,0.9857339201848324,"[-0.2362942397594452, 0.25802716612815857, -0.2736474275588989, -1.991480827331543, 0.21923968195915222, 2.1765060424804688, 0.14319650828838348]",
