t,x,y,z,qx,qy,qz,qw,gripper_width,q,dq
8.296966552734375e-05,0.307096391916275,0.00013614931958727539,0.44040876626968384,0.9999999534597249,8.869218647250748e-05,-2.1980822334560943e-05,0.0002910860486882733,0.9857525764147518,"[0.0003590271226130426, -0.7850348353385925, 0.00022626412101089954, -2.3560409545898438, -0.0003174522425979376, 1.5709686279296875, 0.785874605178833]",
0.09779810905456543,0.3070604205131531,0.00011222370812902227,0.4403700828552246,0.9999999661502706,4.406760231496399e-05,-5.78716803152194e-05,0.0002498166780279782,0.9857432482997921,"[0.00037417764542624354, -0.7849845290184021, 0.0002695936127565801, -2.356072187423706, -0.0003169089031871408, 1.5709723234176636, 0.7858688235282898]",
0.13367438316345215,0.30706658959388733,0.0001148115552496165,0.4403923451900482,0.9999999669029612,4.806136646806357e-05,-2.587069569396632e-05,0.0002514257124219582,0.9857432482997921,"[0.00038191574276424944, -0.7850139141082764, 0.00025667090085335076, -2.3560526371002197, -0.00032405246747657657, 1.5709842443466187, 0.7858788371086121]",
0.24204730987548828,0.30706748366355896,0.00011497818195493892,0.44039490818977356,0.9999999658408045,4.868190701955506e-05,-1.967918209835071e-05,0.00025604919744809217,0.9857432482997921,"[0.00038799349567852914, -0.7850031852722168, 0.00026654842076823115, -2.3560433387756348, -0.00032003025989979506, 1.5709866285324097, 0.7858819961547852]",
0.26956796646118164,0.3070647418498993,0.00011422736861277372,0.4403749108314514,0.9999999656086603,4.330614367981589e-05,-4.645757615209312e-05,0.00025445814931388807,0.9857432482997921,"[0.000389189925044775, -0.7849933505058289, 0.0002792206360027194, -2.3560521602630615, -0.00032093911431729794, 1.5709848403930664, 0.7858772277832031]",
0.3733689785003662,0.30706652998924255,0.00011019826342817396,0.4403899013996124,0.9999999668942997,4.378162810422073e-05,-2.6776416015762907e-05,0.0002521459739410319,0.9857432482997921,"[0.00038761136238463223, -0.7849998474121094, 0.00026383859221823514, -2.356050968170166, -0.0003200697246938944, 1.570987343788147, 0.7858808636665344]",
0.4779696464538574,0.3070661425590515,0.00011209105286980048,0.4403846263885498,0.9999999664214135,4.435518587952904e-05,-3.41742424407794e-05,0.0002530255135778424,0.9857432482997921,"[0.00038550194585695863, -0.7849981188774109, 0.0002658272278495133, -2.356048822402954, -0.00032409344566985965, 1.5709866285324097, 0.7858875393867493]",
0.5136852264404297,0.30706697702407837,0.00011258917220402509,0.4403875172138214,0.9999999652758889,4.426562970032591e-05,-3.012582219033156e-05,0.00025803335077837826,0.9857432482997921,"[0.000389270659070462, -0.784999668598175, 0.0002626511559356004, -2.3560500144958496, -0.0003256071649957448, 1.5709859132766724, 0.7858803272247314]",
0.6141927242279053,0.3070673644542694,0.00011210893717361614,0.4403878450393677,0.9999999659391454,4.610666173769972e-05,-2.7521420406971723e-05,0.0002554181973764303,0.9857432482997921,"[0.00038818895700387657, -0.7850020527839661, 0.0002698217867873609, -2.356045961380005, -0.0003224685206077993, 1.5709867477416992, 0.7858843803405762]",
0.681891679763794,0.3070676326751709,0.00011103876022389159,0.4403887987136841,0.999999966306862,4.3322629211834934e-05,-2.8894813837533234e-05,0.0002543118445473587,0.9857432482997921,"[0.0003876117698382586, -0.7850027084350586, 0.00026607568725012243, -2.356046438217163, -0.0003217122866772115, 1.5709881782531738, 0.7858827710151672]",
